Supplier Serial Number,Item,Rev,Operation,Material,Heat,Location,Status,Defect Type,Container Type,Quantity,Tare Weight,Gross Weight,Net Weight,From Container,Active,Note,Lot Number,Master Unit No,Special Instructions,Containers,Size,Length,Tracking No,Job Operation,Job Number,Shelf Date,Cost,Customer Code,Container Mill Status,Class,Mill Coil No,OSPCoil No,Mill Order No,Mill Item No,Theoretical Weight,Mill Weight,Heat Code,Received Heat No,Release Number,Shipper Number,SCACCode,Thickness,Width,EDIKey,Actual Quantity,Job No,Supplier No,Rescale Flag,Original Scale Weight,Original Length,Proof,Proof Volume,Manufacturer Item No,Manufacturer Item Revision,Accounting Job No
,22 Cherries-Pitted,,Receive LBS,,,22 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cherries-Pitted,,Receive LBS,,,22 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cherries-Pitted,,Receive LBS,,,22 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cherries-Pitted,,Receive LBS,,,22 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cornstarch,,Receive LBS,,,22 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cornstarch,,Receive LBS,,,22 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cornstarch,,Receive LBS,,,22 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cornstarch,,Receive LBS,,,22 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cornstarch,,Receive LBS,,,22 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cornstarch,,Receive LBS,,,22 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cornstarch,,Receive LBS,,,22 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cornstarch,,Receive LBS,,,22 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cornstarch,,Receive LBS,,,22 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Cornstarch,,Receive LBS,,,22 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Lemon Juice,,Receive Gallons,,,22 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Lemon Juice,,Receive Gallons,,,22 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Lemon Juice,,Receive Gallons,,,22 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Lemon Juice,,Receive Gallons,,,22 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Lemon Juice,,Receive Gallons,,,22 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Lemon Juice,,Receive Gallons,,,22 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Lemon Juice,,Receive Gallons,,,22 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Lemon Juice,,Receive Gallons,,,22 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Lemon Juice,,Receive Gallons,,,22 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Lemon Juice,,Receive Gallons,,,22 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Bottom,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Bottom,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Bottom,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Bottom,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Bottom,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Bottom,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Bottom,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Bottom,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Bottom,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Bottom,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Top,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Top,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Top,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Top,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Top,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Top,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Top,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Top,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Top,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Pie Crust Top,,Receive EA,,,22 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Sugar,,Receive LBS,,,22 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Sugar,,Receive LBS,,,22 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Sugar,,Receive LBS,,,22 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Sugar,,Receive LBS,,,22 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Sugar,,Receive LBS,,,22 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Sugar,,Receive LBS,,,22 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Sugar,,Receive LBS,,,22 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Sugar,,Receive LBS,,,22 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Sugar,,Receive LBS,,,22 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,22 Sugar,,Receive LBS,,,22 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Almond Extract,,Receive LBS,,,23 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Almond Extract,,Receive LBS,,,23 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Almond Extract,,Receive LBS,,,23 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Almond Extract,,Receive LBS,,,23 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Almond Extract,,Receive LBS,,,23 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Almond Extract,,Receive LBS,,,23 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Almond Extract,,Receive LBS,,,23 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Almond Extract,,Receive LBS,,,23 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Almond Extract,,Receive LBS,,,23 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Almond Extract,,Receive LBS,,,23 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Beef Front Quarter,,Receive LBS,,,23 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Beef Front Quarter,,Receive LBS,,,23 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Beef Front Quarter,,Receive LBS,,,23 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Beef Front Quarter,,Receive LBS,,,23 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Beef Front Quarter,,Receive LBS,,,23 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Beef Front Quarter,,Receive LBS,,,23 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Beef Front Quarter,,Receive LBS,,,23 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Beef Front Quarter,,Receive LBS,,,23 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Beef Front Quarter,,Receive LBS,,,23 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Beef Front Quarter,,Receive LBS,,,23 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cherries-Pitted,,Receive LBS,,,23 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cornstarch,,Receive LBS,,,23 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cornstarch,,Receive LBS,,,23 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cornstarch,,Receive LBS,,,23 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cornstarch,,Receive LBS,,,23 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cornstarch,,Receive LBS,,,23 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cornstarch,,Receive LBS,,,23 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cornstarch,,Receive LBS,,,23 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cornstarch,,Receive LBS,,,23 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cornstarch,,Receive LBS,,,23 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Cornstarch,,Receive LBS,,,23 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Lemon Juice,,Receive Gallons,,,23 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Lemon Juice,,Receive Gallons,,,23 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Lemon Juice,,Receive Gallons,,,23 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Lemon Juice,,Receive Gallons,,,23 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Lemon Juice,,Receive Gallons,,,23 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Lemon Juice,,Receive Gallons,,,23 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Lemon Juice,,Receive Gallons,,,23 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Lemon Juice,,Receive Gallons,,,23 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Lemon Juice,,Receive Gallons,,,23 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Lemon Juice,,Receive Gallons,,,23 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Bottom,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Bottom,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Bottom,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Bottom,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Bottom,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Bottom,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Bottom,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Bottom,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Bottom,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Bottom,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Top,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Top,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Top,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Top,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Top,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Top,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Top,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Top,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Top,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Pie Crust Top,,Receive EA,,,23 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Sugar,,Receive LBS,,,23 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Sugar,,Receive LBS,,,23 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Sugar,,Receive LBS,,,23 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Sugar,,Receive LBS,,,23 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Sugar,,Receive LBS,,,23 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Sugar,,Receive LBS,,,23 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Sugar,,Receive LBS,,,23 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Sugar,,Receive LBS,,,23 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Sugar,,Receive LBS,,,23 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,23 Sugar,,Receive LBS,,,23 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Almond Extract,,Receive LBS,,,24 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Almond Extract,,Receive LBS,,,24 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Almond Extract,,Receive LBS,,,24 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Almond Extract,,Receive LBS,,,24 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Almond Extract,,Receive LBS,,,24 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Almond Extract,,Receive LBS,,,24 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Almond Extract,,Receive LBS,,,24 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Almond Extract,,Receive LBS,,,24 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Almond Extract,,Receive LBS,,,24 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Almond Extract,,Receive LBS,,,24 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Beef Front Quarter,,Receive LBS,,,24 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Beef Front Quarter,,Receive LBS,,,24 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 Beef Front Quarter,,Receive LBS,,,24 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
